true_labels,predictions,mse,anomalies
0.0,0.84666127,0.7578782,0
0.0,0.81483513,0.7229238,0
0.0,0.838054,0.76339966,0
0.0,0.8493397,0.7748665,0
0.0,0.8447634,0.75203896,0
0.0,0.8216973,0.7100203,0
0.0,0.8539521,0.7282027,0
0.0,0.86855143,0.7267514,0
0.0,0.8686767,0.73487794,0
0.0,0.8415701,0.67735857,0
0.0,0.8522243,0.68809646,0
0.0,0.84248966,0.6642279,0
0.0,0.8212469,0.61321187,0
0.0,0.79036885,0.5600964,0
0.0,0.80869097,0.5845604,0
0.0,0.8069582,0.6028535,0
0.0,0.7955045,0.6013861,0
0.0,0.79014784,0.60247445,0
0.0,0.79969674,0.6347406,0
0.0,0.8070672,0.6637933,0
0.0,0.79838485,0.6707363,0
0.0,0.7990025,0.691895,0
0.0,0.7982369,0.68505836,0
0.0,0.7934989,0.66984713,0
0.0,0.7753585,0.64732546,0
0.0,0.7831345,0.6559033,0
0.0,0.79400027,0.66362095,0
0.0,0.8123181,0.6740579,0
0.0,0.81898373,0.6713538,0
0.0,0.81181556,0.6585881,0
0.0,0.8078418,0.6388356,0
0.0,0.81218815,0.6268832,0
0.0,0.8119661,0.61782455,0
0.0,0.8122099,0.63190746,0
0.0,0.8219393,0.6415856,0
0.0,0.843005,0.6695864,0
0.0,0.8479453,0.705812,0
0.0,0.8450148,0.72169834,0
0.0,0.84889233,0.73788357,0
0.0,0.8648907,0.7666298,0
0.0,0.867881,0.76378155,0
0.0,0.85660243,0.75995576,0
0.0,0.8482421,0.7578381,0
0.0,0.8487716,0.7611836,0
0.0,0.8528618,0.77787715,0
0.0,0.8391104,0.75379,0
0.0,0.8320791,0.724089,0
0.0,0.83383226,0.6900924,0
0.0,0.8536761,0.69769555,0
0.0,0.8398886,0.66988266,0
0.0,0.82812685,0.6344035,0
0.0,0.8046464,0.5880245,0
0.0,0.81766355,0.6290523,0
0.0,0.81401575,0.62322307,0
0.0,0.80770594,0.60162705,0
0.0,0.8170156,0.6230049,0
0.0,0.8264818,0.6419723,0
0.0,0.83250606,0.66099954,0
0.0,0.8061615,0.6375272,0
0.0,0.7975793,0.6553892,0
0.0,0.80705285,0.69947267,0
0.0,0.8144701,0.7123537,0
0.0,0.80879617,0.70536107,0
0.0,0.8037253,0.71473813,0
0.0,0.80389327,0.71002996,0
0.0,0.8216031,0.7117292,0
0.0,0.8291028,0.71304774,0
0.0,0.8425721,0.7282048,0
0.0,0.84626305,0.7234248,0
0.0,0.8572492,0.73881626,0
0.0,0.86340976,0.7613254,0
0.0,0.8732414,0.79703045,0
0.0,0.87229246,0.79447854,0
0.0,0.87025344,0.770936,0
0.0,0.8784518,0.78269863,0
0.0,0.8871512,0.8113936,0
0.0,0.88390386,0.81833905,0
0.0,0.8706773,0.8105935,0
0.0,0.8766588,0.8474367,0
0.0,0.8820979,0.9088874,0
0.0,0.877675,0.92168635,0
0.0,0.860429,0.8976644,0
0.0,0.88004285,0.9570757,0
0.0,0.8865998,0.9701493,0
0.0,0.8697121,0.9060741,0
0.0,0.8637958,0.87314063,0
0.0,0.8738111,0.89024293,0
0.0,0.8870248,0.91889596,0
0.0,0.8673492,0.8833993,0
0.0,0.8555981,0.86993134,0
0.0,0.8531561,0.8600435,0
0.0,0.85613143,0.8295609,0
0.0,0.83482635,0.7735897,0
0.0,0.8185538,0.7567456,0
0.0,0.8188645,0.76728106,0
0.0,0.8159478,0.7749797,0
0.0,0.78889215,0.7480031,0
0.0,0.7941017,0.8037808,0
0.0,0.7817273,0.81910574,0
0.0,0.80689216,0.8679664,0
0.0,0.79343766,0.84031624,0
0.0,0.8162401,0.87020916,0
0.0,0.78488296,0.802853,0
0.0,0.8106087,0.86199844,0
0.0,0.79763055,0.8485265,0
0.0,0.8223924,0.89892954,0
0.0,0.7887852,0.83101296,0
0.0,0.8135542,0.8544531,0
0.0,0.8145845,0.83017915,0
0.0,0.83335406,0.84968305,0
0.0,0.8197485,0.8168094,0
0.0,0.83367765,0.8047886,0
0.0,0.8455065,0.8232608,0
0.0,0.8637553,0.8869698,0
0.0,0.8534986,0.88815916,0
0.0,0.8704325,0.9225147,0
0.0,0.87996435,0.94528294,0
0.0,0.89549315,1.0006536,0
0.0,0.8804671,0.9938285,0
0.0,0.88370496,1.0286529,0
0.0,0.8895638,1.0488684,0
0.0,0.90191424,1.0681746,0
0.0,0.8901395,1.063842,0
0.0,0.8865814,1.0690969,0
0.0,0.8810852,1.051543,0
0.0,0.89746267,1.0667541,0
0.0,0.8890859,1.0228281,0
0.0,0.8740179,0.9735497,0
0.0,0.8759521,0.95607686,0
0.0,0.88621277,0.92719746,0
0.0,0.8813886,0.8886306,0
0.0,0.8546719,0.84721154,0
0.0,0.8563243,0.864006,0
0.0,0.86683637,0.91119635,0
0.0,0.858316,0.9128783,0
0.0,0.83961976,0.8617477,0
0.0,0.8355036,0.8684815,0
0.0,0.84901315,0.9210191,0
0.0,0.83763975,0.91838527,0
0.0,0.8094101,0.88580215,0
0.0,0.7952261,0.8722333,0
0.0,0.8073292,0.9049021,0
0.0,0.8063245,0.9019923,0
0.0,0.78178585,0.8597935,0
0.0,0.7644679,0.8444535,0
0.0,0.7774497,0.83522755,0
0.0,0.7832864,0.80715483,0
0.0,0.7631091,0.78228736,0
0.0,0.76888067,0.7816608,0
0.0,0.7619079,0.7390615,0
0.0,0.7882814,0.7653946,0
0.0,0.7762194,0.7115699,0
0.0,0.7825133,0.7200304,0
0.0,0.797623,0.78653514,0
0.0,0.81151503,0.81220937,0
0.0,0.8123696,0.8043928,0
0.0,0.8224697,0.8510699,0
0.0,0.83720684,0.90369254,0
0.0,0.8423551,0.9192389,0
0.0,0.8382865,0.9249975,0
0.0,0.8373412,0.9282702,0
0.0,0.84292316,0.95471066,0
0.0,0.8474933,0.9807216,0
0.0,0.84064937,0.96471155,0
0.0,0.8374188,0.9489901,0
0.0,0.8461909,0.93158853,0
0.0,0.84753114,0.9092765,0
0.0,0.8408312,0.8975094,0
0.0,0.8380025,0.87363356,0
0.0,0.84630847,0.86819446,0
0.0,0.8496296,0.85544455,0
0.0,0.8289728,0.81021523,0
0.0,0.8200772,0.8034866,0
0.0,0.8264402,0.8087341,0
0.0,0.8160498,0.80489635,0
0.0,0.7916795,0.781527,0
0.0,0.7868876,0.756333,0
0.0,0.78712267,0.7753068,0
0.0,0.78635347,0.8015737,0
0.0,0.76283115,0.7518854,0
0.0,0.75321525,0.73662317,0
0.0,0.7519524,0.74573535,0
0.0,0.7502843,0.74534243,0
0.0,0.73074996,0.7073066,0
0.0,0.73105913,0.70644605,0
0.0,0.7332441,0.67025703,0
0.0,0.73357576,0.64537054,0
0.0,0.7223545,0.636769,0
0.0,0.7234479,0.6070744,0
0.0,0.73786813,0.60232544,0
0.0,0.75103974,0.63470423,0
0.0,0.741022,0.6066643,0
0.0,0.7409275,0.60775566,0
0.0,0.7801684,0.6728344,0
0.0,0.7711187,0.65198374,0
0.0,0.78394175,0.67244816,0
0.0,0.7862308,0.6770079,0
0.0,0.8156984,0.759096,0
0.0,0.8028862,0.7659707,0
0.0,0.79730374,0.75622773,0
0.0,0.7920961,0.7550895,0
0.0,0.8228025,0.80963504,0
0.0,0.81538767,0.79837036,0
0.0,0.8087636,0.789521,0
0.0,0.80726177,0.7688287,0
0.0,0.83302397,0.7944246,0
0.0,0.8237598,0.7568412,0
0.0,0.8107317,0.7218448,0
0.0,0.8110321,0.72451663,0
0.0,0.83671635,0.75177157,0
0.0,0.822887,0.69919384,0
0.0,0.8087673,0.6642618,0
0.0,0.81597227,0.69909495,0
0.0,0.84069335,0.7644589,0
0.0,0.822212,0.73990417,0
0.0,0.8132263,0.7351649,0
0.0,0.8332977,0.7670479,0
0.0,0.839797,0.78794354,0
0.0,0.8327457,0.7953507,0
0.0,0.81398034,0.7748467,0
0.0,0.8239401,0.8086917,0
0.0,0.8167742,0.8162267,0
0.0,0.80745274,0.81845087,0
0.0,0.79962444,0.813416,0
0.0,0.820229,0.8354899,0
0.0,0.8273938,0.82787776,0
0.0,0.82714456,0.82531226,0
0.0,0.8181471,0.79921365,0
0.0,0.8454499,0.82731116,0
0.0,0.84435046,0.80247605,0
0.0,0.84194154,0.7763475,0
0.0,0.8363811,0.7571669,0
0.0,0.860809,0.82240665,0
0.0,0.8503699,0.81699854,0
0.0,0.85644054,0.82749426,0
0.0,0.864601,0.8506872,0
0.0,0.8842434,0.9043201,0
0.0,0.8750808,0.9111165,0
0.0,0.8706057,0.9202718,0
0.0,0.8606888,0.90605754,0
0.0,0.8678764,0.95008206,0
0.0,0.8606334,0.98670167,0
0.0,0.85191,0.9955355,0
0.0,0.84894454,1.0115982,0
0.0,0.86482394,1.0369977,0
0.0,0.8725798,1.0185864,0
0.0,0.86817706,0.99659115,0
0.0,0.8788403,1.0135411,0
0.0,0.8867634,1.0205162,0
0.0,0.8878559,1.0233085,0
0.0,0.8746232,0.9912518,0
0.0,0.8815064,1.0111026,0
0.0,0.87553716,1.0304797,0
0.0,0.8659372,1.0084996,0
0.0,0.85377103,0.9613353,0
0.0,0.8644458,0.9781159,0
0.0,0.85448766,0.9842928,0
0.0,0.8432766,1.0075674,0
0.0,0.8302201,1.0122635,0
0.0,0.83463144,1.063245,0
0.0,0.8292199,1.0736619,0
0.0,0.81998324,1.0578117,0
0.0,0.82575214,1.0807533,0
0.0,0.8387189,1.1067357,0
0.0,0.8368748,1.0809705,0
0.0,0.82765263,1.0542464,0
0.0,0.82538164,1.0470052,0
0.0,0.8367854,1.0596026,0
0.0,0.83006406,1.0479882,0
0.0,0.80701953,1.0012541,0
0.0,0.8031155,0.983925,0
0.0,0.79220635,0.9676091,0
0.0,0.79327166,0.9359582,0
0.0,0.75947845,0.83612716,0
0.0,0.76833326,0.8899413,0
0.0,0.76463544,0.8925407,0
0.0,0.76962346,0.90236187,0
0.0,0.75466305,0.93088245,0
0.0,0.7637296,0.9998919,0
0.0,0.7714031,1.0250661,0
0.0,0.7891477,1.0626047,0
0.0,0.7874758,1.0760908,0
0.0,0.7956149,1.1112361,0
0.0,0.7909365,1.0893952,0
0.0,0.8088112,1.1187823,0
0.0,0.79642797,1.0855706,0
0.0,0.805232,1.0852007,0
0.0,0.79762,1.0805296,0
0.0,0.81019306,1.08737,0
0.0,0.8078649,1.0337372,0
0.0,0.8334417,1.0679268,0
0.0,0.8276596,1.0565717,0
0.0,0.8514103,1.1228255,0
0.0,0.85427004,1.1409323,0
0.0,0.86579573,1.1672015,0
0.0,0.85039455,1.159998,0
0.0,0.8724343,1.2269937,0
0.0,0.867365,1.2355824,0
0.0,0.87649506,1.2842374,0
0.0,0.856213,1.2573606,0
0.0,0.87331927,1.3125712,0
0.0,0.86725456,1.3028858,0
0.0,0.8742447,1.3158343,0
0.0,0.8492386,1.2666328,0
0.0,0.8612193,1.2995553,0
0.0,0.84514827,1.2472925,0
0.0,0.8507387,1.2154273,0
0.0,0.8288498,1.1678923,0
0.0,0.83162266,1.169198,0
0.0,0.83380526,1.1360804,0
0.0,0.831205,1.0892359,0
0.0,0.8161098,1.0453309,0
0.0,0.82102543,1.069811,0
0.0,0.81771034,1.0601751,0
0.0,0.80358446,1.0287108,0
0.0,0.7826385,1.0123073,0
0.0,0.7791724,1.0115855,0
0.0,0.76659805,0.99890673,0
0.0,0.76056284,1.0280429,0
0.0,0.7581462,1.0392786,0
0.0,0.7406366,1.0141681,0
0.0,0.75055164,1.0465679,0
0.0,0.7487364,1.0342654,0
0.0,0.75710946,1.0246456,0
0.0,0.7529302,0.986303,0
0.0,0.7658495,1.0039035,0
0.0,0.7680201,0.9986108,0
0.0,0.7683398,0.974155,0
0.0,0.7705282,0.955827,0
0.0,0.7652325,0.910655,0
0.0,0.7549525,0.88627815,0
0.0,0.75069296,0.8782078,0
0.0,0.76137173,0.86646736,0
0.0,0.7528009,0.8859949,0
0.0,0.7547632,0.9123866,0
0.0,0.7496013,0.88707995,0
0.0,0.78432643,0.970626,0
0.0,0.77971536,0.98129475,0
0.0,0.7879675,1.0068313,0
0.0,0.7779137,0.9724221,0
0.0,0.7934848,1.0137153,0
0.0,0.78504765,1.018929,0
0.0,0.7813669,1.0057194,0
0.0,0.7697251,0.99643666,0
0.0,0.7865964,1.014726,0
0.0,0.77399397,0.9661471,0
0.0,0.7743873,0.9590877,0
0.0,0.763783,0.90376234,0
0.0,0.77282137,0.8967664,0
0.0,0.7573744,0.8707681,0
0.0,0.7482655,0.82765216,0
0.0,0.7462838,0.7937885,0
0.0,0.74833727,0.7967681,0
0.0,0.746868,0.79917073,0
0.0,0.7451808,0.7915633,0
0.0,0.74392307,0.8073669,0
0.0,0.74818885,0.85120094,0
0.0,0.73952025,0.8336279,0
0.0,0.73585695,0.8484924,0
0.0,0.739407,0.91103333,0
0.0,0.72240245,0.87715244,0
0.0,0.7346596,0.91299194,0
0.0,0.727434,0.9061172,0
0.0,0.7476985,0.92410195,0
0.0,0.7373552,0.9133251,0
0.0,0.7598129,0.90703046,0
0.0,0.7678653,0.88466823,0
0.0,0.77654815,0.9004379,0
0.0,0.77183455,0.87109625,0
0.0,0.7825285,0.87332344,0
0.0,0.77910596,0.84553635,0
0.0,0.7783604,0.8514112,0
0.0,0.77469856,0.835852,0
0.0,0.78792816,0.8168607,0
0.0,0.7906157,0.82718635,0
0.0,0.7907175,0.87068665,0
0.0,0.80250967,0.9434453,0
0.0,0.81844133,0.9936956,0
0.0,0.841576,1.0390154,0
0.0,0.84355325,1.057662,0
0.0,0.859288,1.0967667,0
0.0,0.8628288,1.1204956,0
0.0,0.87855333,1.1615347,0
0.0,0.86904114,1.1522467,0
0.0,0.8697429,1.1826295,0
0.0,0.86088324,1.1615951,0
0.0,0.8689023,1.180145,0
0.0,0.8455025,1.1113429,0
0.0,0.8605721,1.0969527,0
0.0,0.8374211,1.0563399,0
0.0,0.85136956,1.0680859,0
0.0,0.823867,0.9547951,0
0.0,0.8510953,1.0376232,0
0.0,0.8382506,1.03135,0
0.0,0.85593253,1.0447247,0
0.0,0.8357009,1.0241773,0
0.0,0.85718745,1.089153,0
0.0,0.84844726,1.0802286,0
0.0,0.86099756,1.132328,0
0.0,0.840163,1.1313592,0
0.0,0.85402584,1.2039702,0
0.0,0.83955383,1.1990787,0
0.0,0.8470268,1.2253461,0
0.0,0.8295703,1.1927315,0
0.0,0.83540654,1.2075899,0
0.0,0.8253168,1.1946355,0
0.0,0.8276871,1.1901777,0
0.0,0.8109797,1.119875,0
0.0,0.8296636,1.138676,0
0.0,0.8254493,1.1160417,0
0.0,0.834689,1.1421161,0
0.0,0.8242055,1.134368,0
0.0,0.83185065,1.1456164,0
0.0,0.8331919,1.1300933,0
0.0,0.82831806,1.1215782,0
0.0,0.8211611,1.1430004,0
0.0,0.8202544,1.146698,0
0.0,0.81619006,1.144788,0
0.0,0.82009685,1.189743,0
0.0,0.80811626,1.2057235,0
0.0,0.8150912,1.2672116,0
0.0,0.81026226,1.2636234,0
0.0,0.8254577,1.2833809,0
0.0,0.8177636,1.287108,0
0.0,0.82659,1.2840519,0
0.0,0.8147238,1.2450963,0
0.0,0.8328045,1.3289158,0
0.0,0.8128718,1.2722316,0
0.0,0.8257788,1.2819602,0
0.0,0.8098153,1.2520372,0
0.0,0.8167233,1.2463095,0
0.0,0.7979164,1.1812732,0
0.0,0.81395966,1.1950386,0
0.0,0.798144,1.1620772,0
0.0,0.8105073,1.2261686,0
0.0,0.7982645,1.2338991,0
0.0,0.8146956,1.3008919,0
0.0,0.8012573,1.2777805,0
0.0,0.8187062,1.3291056,0
0.0,0.81624496,1.3398747,0
0.0,0.8309951,1.3738247,0
0.0,0.830234,1.4079415,0
0.0,0.8429815,1.4459677,0
0.0,0.83962435,1.4355819,0
0.0,0.8484356,1.4671147,0
0.0,0.8375279,1.4356884,0
0.0,0.838056,1.4232695,0
0.0,0.8351823,1.367743,0
0.0,0.83728486,1.3463607,0
0.0,0.83362174,1.343487,0
0.0,0.8229046,1.3136042,0
0.0,0.8365563,1.3460307,0
0.0,0.8329049,1.3166769,0
0.0,0.8408838,1.327798,0
0.0,0.83011824,1.3337212,0
0.0,0.84731597,1.3802372,0
0.0,0.83825165,1.37024,0
0.0,0.8518804,1.4293015,0
0.0,0.8326423,1.3778616,0
0.0,0.8477697,1.4438014,0
0.0,0.8376146,1.4502195,0
0.0,0.84579515,1.4712918,0
0.0,0.8225695,1.4425591,0
0.0,0.83330774,1.4782879,0
0.0,0.82175916,1.4318936,0
0.0,0.82060313,1.4207559,0
0.0,0.78725415,1.3165603,0
0.0,0.8023512,1.3020198,0
0.0,0.78658277,1.2351544,0
0.0,0.79391295,1.2603315,0
0.0,0.76869345,1.2182885,0
0.0,0.78891957,1.2513287,0
0.0,0.77640164,1.2000306,0
0.0,0.7841381,1.2063601,0
0.0,0.7597189,1.1546557,0
0.0,0.77091724,1.1642132,0
0.0,0.758708,1.1570537,0
0.0,0.76402086,1.200082,0
0.0,0.7403861,1.1840657,0
0.0,0.75463444,1.2582965,0
0.0,0.7441865,1.2384534,0
0.0,0.7474908,1.2428141,0
0.0,0.7364792,1.2054589,0
0.0,0.7477689,1.2093359,0
0.0,0.7536018,1.2284786,0
0.0,0.7551558,1.2346141,0
0.0,0.7467657,1.213398,0
0.0,0.75009644,1.200757,0
0.0,0.7523249,1.1859463,0
0.0,0.7460893,1.1474631,0
0.0,0.74551314,1.1088202,0
0.0,0.7440387,1.0840493,0
0.0,0.7572865,1.1002204,0
0.0,0.74488246,1.0802373,0
0.0,0.7566307,1.1150618,0
0.0,0.7488292,1.0888735,0
0.0,0.7619877,1.1403193,0
0.0,0.74902064,1.1429746,0
0.0,0.760131,1.1649342,0
0.0,0.75233763,1.1754742,0
0.0,0.7651048,1.2292411,0
0.0,0.751652,1.1919973,0
0.0,0.7642312,1.2131374,0
0.0,0.75540596,1.2000539,0
0.0,0.76769316,1.229337,0
0.0,0.7516723,1.1957893,0
0.0,0.758883,1.2131093,0
0.0,0.75443846,1.1868316,0
0.0,0.7604253,1.1684806,0
0.0,0.7518154,1.1229005,0
0.0,0.75961924,1.1054192,0
0.0,0.77214086,1.1122165,0
0.0,0.77166986,1.1024663,0
0.0,0.7764235,1.1201034,0
0.0,0.77483624,1.1276352,0
0.0,0.7813451,1.1305819,0
0.0,0.7691077,1.1148891,0
0.0,0.77544284,1.143511,0
0.0,0.7672793,1.1221763,0
0.0,0.77404875,1.1327579,0
0.0,0.76563233,1.1390638,0
0.0,0.7747732,1.226505,0
0.0,0.7763398,1.2528105,0
0.0,0.7905424,1.2865505,0
0.0,0.7922462,1.283828,0
0.0,0.8074279,1.289979,0
0.0,0.8041641,1.2643366,0
0.0,0.81731457,1.2901937,0
0.0,0.81667185,1.2500647,0
0.0,0.8254879,1.2268252,0
0.0,0.81845933,1.2068785,0
0.0,0.8290364,1.2203751,0
0.0,0.8242956,1.2022916,0
0.0,0.8260832,1.2273622,0
0.0,0.8229243,1.2202408,0
0.0,0.8168742,1.1901972,0
0.0,0.8197467,1.2057986,0
0.0,0.80967945,1.1796143,0
0.0,0.81264913,1.1949742,0
0.0,0.8140315,1.2193816,0
0.0,0.8185863,1.2270584,0
0.0,0.8122433,1.2386088,0
0.0,0.8165549,1.2612532,0
0.0,0.81896615,1.2440532,0
0.0,0.8309851,1.2832446,0
0.0,0.82267344,1.242862,0
0.0,0.81927985,1.2065806,0
0.0,0.8130904,1.1874204,0
0.0,0.81434995,1.1581357,0
0.0,0.79264605,1.1077969,0
0.0,0.790671,1.0982738,0
0.0,0.7726774,1.0633309,0
0.0,0.77572757,1.0671725,0
0.0,0.754473,0.9696452,0
0.0,0.7591174,0.9876089,0
0.0,0.74795014,0.9783889,0
0.0,0.74879926,0.9848118,0
0.0,0.74258333,1.005779,0
0.0,0.7425409,1.0146023,0
0.0,0.73634166,0.997701,0
0.0,0.73457104,1.00916,0
0.0,0.72741526,1.0205781,0
0.0,0.73125476,1.0257276,0
0.0,0.7250688,0.9950716,0
0.0,0.72975814,1.0061198,0
0.0,0.7246771,0.9786516,0
0.0,0.72641206,0.96601206,0
0.0,0.730659,0.966372,0
0.0,0.7369717,0.9502467,0
0.0,0.73542064,0.9203886,0
0.0,0.7405412,0.919509,0
0.0,0.7510875,0.9491636,0
0.0,0.7637993,0.9796332,0
0.0,0.7781312,0.98227537,0
0.0,0.7765826,0.98526496,0
0.0,0.78481144,1.0130762,0
0.0,0.78568083,1.0130845,0
0.0,0.7982703,1.073755,0
0.0,0.7896297,1.0666043,0
0.0,0.7866297,1.074121,0
0.0,0.78502125,1.106235,0
0.0,0.7982369,1.125124,0
0.0,0.79040086,1.1118025,0
0.0,0.79244673,1.1166044,0
0.0,0.7871147,1.0927811,0
0.0,0.8006721,1.1225917,0
0.0,0.7850064,1.0529461,0
0.0,0.7919413,1.0416756,0
0.0,0.78860533,1.032321,0
0.0,0.80386233,1.0393648,0
0.0,0.7915843,0.9991244,0
0.0,0.80276203,1.0352418,0
0.0,0.78967464,1.0229305,0
0.0,0.8119394,1.0389736,0
0.0,0.7944275,1.0086473,0
0.0,0.7944643,1.02842,0
0.0,0.7723933,0.9846777,0
0.0,0.7840036,1.0258033,0
0.0,0.76750255,1.0054995,0
0.0,0.7698113,1.0553414,0
0.0,0.75345427,1.066497,0
0.0,0.7683688,1.1117921,0
0.0,0.7611623,1.0887735,0
0.0,0.7810034,1.1140949,0
0.0,0.76832706,1.092431,0
0.0,0.78386116,1.1162336,0
0.0,0.77869654,1.0731639,0
0.0,0.7999434,1.1297148,0
0.0,0.7915055,1.131073,0
0.0,0.8062126,1.1249328,0
0.0,0.8137452,1.1426345,0
0.0,0.82685274,1.1802156,0
0.0,0.8200191,1.1354938,0
0.0,0.8309745,1.1596565,0
0.0,0.82530206,1.1567256,0
0.0,0.8297291,1.17586,0
0.0,0.82046485,1.1803687,0
0.0,0.82118803,1.197827,0
0.0,0.8151041,1.2203815,0
0.0,0.81939214,1.2674295,0
0.0,0.8144912,1.2863126,0
0.0,0.81386286,1.3081467,0
0.0,0.8142754,1.3149648,0
0.0,0.8202747,1.3184137,0
0.0,0.8175071,1.292984,0
0.0,0.8144115,1.2880919,0
0.0,0.8191534,1.3216058,0
0.0,0.8184859,1.3188292,0
0.0,0.8216402,1.2897925,0
0.0,0.82259,1.277612,0
0.0,0.82408357,1.2815881,0
0.0,0.8174864,1.2301006,0
0.0,0.8262394,1.2270641,0
0.0,0.8172298,1.1972246,0
0.0,0.8073888,1.1914701,0
0.0,0.7967999,1.1896331,0
0.0,0.7981716,1.2204845,0
0.0,0.7857922,1.2522616,0
0.0,0.7876987,1.2683587,0
0.0,0.7828424,1.2573452,0
0.0,0.7978242,1.312026,0
0.0,0.79830015,1.3263772,0
0.0,0.81455684,1.3782463,0
0.0,0.8098605,1.3565404,0
0.0,0.82016134,1.3874333,0
0.0,0.81565464,1.3832223,0
0.0,0.816726,1.3594096,0
0.0,0.8061952,1.3333293,0
0.0,0.8104291,1.320295,0
0.0,0.8018481,1.269031,0
0.0,0.8003857,1.2763212,0
0.0,0.79045177,1.2361732,0
0.0,0.7934865,1.2154564,0
0.0,0.7849379,1.1977768,0
0.0,0.7879983,1.211199,0
0.0,0.7767014,1.2288485,0
0.0,0.7778388,1.2679114,0
0.0,0.7738213,1.2756795,0
0.0,0.78135556,1.2967334,0
0.0,0.778339,1.2856169,0
0.0,0.78140736,1.3276236,0
0.0,0.78933924,1.3947,0
0.0,0.79596466,1.4190028,0
0.0,0.793019,1.4202797,0
0.0,0.7896989,1.4257195,0
0.0,0.78872633,1.42844,0
0.0,0.78491694,1.3918436,0
0.0,0.78141993,1.3599116,0
0.0,0.7857611,1.3360636,0
0.0,0.7790848,1.283592,0
0.0,0.7886131,1.3321607,0
0.0,0.785968,1.3183825,0
0.0,0.7964315,1.3053083,0
0.0,0.7941906,1.3060716,0
0.0,0.7977843,1.307112,0
0.0,0.7916472,1.3313127,0
0.0,0.8043968,1.3904091,0
0.0,0.8000422,1.381064,0
0.0,0.80584353,1.4220724,0
0.0,0.8041051,1.4257336,0
0.0,0.81225944,1.4541364,0
0.0,0.813553,1.4646671,0
0.0,0.81474626,1.4395323,0
0.0,0.80496997,1.4237325,0
0.0,0.8084492,1.4301968,0
0.0,0.7945831,1.3793409,0
0.0,0.79373777,1.373923,0
0.0,0.77794254,1.2815489,0
0.0,0.7820143,1.2705903,0
0.0,0.77437204,1.2593694,0
0.0,0.7717051,1.2098532,0
0.0,0.7609834,1.1865164,0
0.0,0.7638064,1.1760869,0
0.0,0.7570257,1.1055036,0
0.0,0.76481074,1.1406662,0
0.0,0.7546368,1.1398327,0
0.0,0.76389736,1.162724,0
0.0,0.76559097,1.1974348,0
0.0,0.7786897,1.2845826,0
0.0,0.7720769,1.2939708,0
0.0,0.78262025,1.3138931,0
0.0,0.78897274,1.3350422,0
0.0,0.8001859,1.3485706,0
0.0,0.7837929,1.3022354,0
0.0,0.7987976,1.3305371,0
0.0,0.78972924,1.3011597,0
0.0,0.80365384,1.3190935,0
0.0,0.78617305,1.2329088,0
0.0,0.79270357,1.2145488,0
0.0,0.78289866,1.171592,0
0.0,0.7976524,1.1987046,0
0.0,0.78847903,1.2122717,0
0.0,0.7954813,1.2392958,0
0.0,0.7881723,1.236177,0
0.0,0.8140884,1.3098259,0
0.0,0.7996761,1.2742561,0
0.0,0.8129019,1.3265252,0
0.0,0.80590326,1.3376243,0
0.0,0.82597,1.40243,0
0.0,0.80294424,1.385679,0
0.0,0.8133864,1.4003198,0
0.0,0.79711545,1.3640239,0
0.0,0.8152874,1.4468043,0
0.0,0.7919084,1.3848791,0
0.0,0.80366784,1.4243691,0
0.0,0.7769347,1.3848169,0
0.0,0.7915861,1.3841121,0
0.0,0.7763263,1.31704,0
0.0,0.77372664,1.2876084,0
0.0,0.7595995,1.2192136,0
0.0,0.7691831,1.194605,0
0.0,0.76340634,1.1778207,0
0.0,0.77307534,1.2087823,0
0.0,0.7662539,1.1836386,0
0.0,0.7804357,1.2234582,0
0.0,0.76670575,1.2125227,0
0.0,0.7750058,1.2416708,0
0.0,0.7615831,1.2422087,0
0.0,0.767308,1.2897234,0
0.0,0.7538003,1.2720544,0
0.0,0.7537422,1.2753162,0
0.0,0.74630755,1.2758399,0
0.0,0.74732554,1.2866144,0
0.0,0.75082266,1.2493292,0
0.0,0.75577605,1.2395113,0
0.0,0.7493922,1.2342604,0
0.0,0.754949,1.2280889,0
0.0,0.75564814,1.2125783,0
0.0,0.7581753,1.1876547,0
0.0,0.7540505,1.146102,0
0.0,0.7585689,1.1310074,0
0.0,0.75814986,1.109468,0
0.0,0.75925624,1.1141981,0
0.0,0.75433433,1.1001463,0
0.0,0.7598301,1.0993026,0
0.0,0.75801027,1.1005285,0
0.0,0.7550922,1.097842,0
0.0,0.7494456,1.0843709,0
0.0,0.75261015,1.1307105,0
0.0,0.75680685,1.1642139,0
0.0,0.75509435,1.1611059,0
0.0,0.75583035,1.1840047,0
0.0,0.76376194,1.1916646,0
0.0,0.75905883,1.1737862,0
0.0,0.7704249,1.1891699,0
0.0,0.7614489,1.1444682,0
0.0,0.7656207,1.157733,0
0.0,0.7519435,1.1153864,0
0.0,0.7534011,1.0941217,0
0.0,0.7637516,1.0905925,0
0.0,0.76092035,1.0504507,0
0.0,0.757803,1.0368193,0
0.0,0.75462013,1.020858,0
0.0,0.7534504,1.0115893,0
0.0,0.75602394,1.0152831,0
0.0,0.743564,1.0018432,0
0.0,0.75155234,1.0438268,0
0.0,0.7471237,1.026664,0
0.0,0.7505122,1.045252,0
0.0,0.7461689,1.0657458,0
0.0,0.75647813,1.079212,0
0.0,0.75758094,1.0829973,0
0.0,0.7644312,1.1072395,0
0.0,0.75617427,1.0718758,0
0.0,0.76293373,1.1043389,0
